Product Name,Brand Name,Month,Year,Price,RandomForest Price
Papad,Surabhi,1/11/2010,2010,28.62,28.62
Papad,Surabhi,1/12/2010,2010,28.77,28.77
Papad,Surabhi,1/1/2011,2011,28.92,28.92
Papad,Surabhi,1/2/2011,2011,29.07,29.07
Papad,Surabhi,1/3/2011,2011,29.22,29.22
Papad,Surabhi,1/4/2011,2011,29.37,29.37
Papad,Surabhi,1/5/2011,2011,29.52,29.52
Papad,Surabhi,1/6/2011,2011,29.67,29.67
Papad,Surabhi,1/7/2011,2011,29.82,29.82
Papad,Surabhi,1/8/2011,2011,29.97,29.97
Papad,Surabhi,1/9/2011,2011,30.12,30.12
Papad,Surabhi,1/10/2011,2011,30.27,30.27
Papad,Surabhi,1/11/2011,2011,30.42,30.42
Papad,Surabhi,1/12/2011,2011,30.57,30.57
Papad,Surabhi,1/1/2012,2012,30.72,30.72
Papad,Surabhi,1/2/2012,2012,30.87,30.87
Papad,Surabhi,1/3/2012,2012,31.02,31.02
Papad,Surabhi,1/4/2012,2012,31.17,31.17
Papad,Surabhi,1/5/2012,2012,31.32,31.32
Papad,Surabhi,1/6/2012,2012,31.47,31.47
Papad,Surabhi,1/7/2012,2012,31.62,31.62
Papad,Surabhi,1/8/2012,2012,31.77,31.77
Papad,Surabhi,1/9/2012,2012,31.92,31.92
Papad,Surabhi,1/10/2012,2012,32.07,32.07
Papad,Surabhi,1/11/2012,2012,32.22,32.22
Papad,Surabhi,1/12/2012,2012,32.37,32.37
Papad,Surabhi,1/1/2013,2013,32.52,32.52
Papad,Surabhi,1/2/2013,2013,32.67,32.67
Papad,Surabhi,1/3/2013,2013,32.82,32.82
Papad,Surabhi,1/4/2013,2013,32.97,32.97
Papad,Surabhi,1/5/2013,2013,33.12,33.12
Papad,Surabhi,1/6/2013,2013,33.27,33.27
Papad,Surabhi,1/7/2013,2013,33.42,33.42
Papad,Surabhi,1/8/2013,2013,33.57,33.57
Papad,Surabhi,1/9/2013,2013,33.72,33.72
Papad,Surabhi,1/10/2013,2013,33.87,33.87
Papad,Surabhi,1/11/2013,2013,34.02,34.02
Papad,Surabhi,1/12/2013,2013,34.17,34.17
Papad,Surabhi,1/1/2014,2014,34.32,34.32
Papad,Surabhi,1/2/2014,2014,34.47,34.47
Papad,Surabhi,1/3/2014,2014,34.62,34.62
Papad,Surabhi,1/4/2014,2014,34.77,34.77
Papad,Surabhi,1/5/2014,2014,34.92,34.92
Papad,Surabhi,1/6/2014,2014,35.07,35.07
Papad,Surabhi,1/7/2014,2014,35.22,35.22
Papad,Surabhi,1/8/2014,2014,35.37,35.37
Papad,Surabhi,1/9/2014,2014,35.52,35.52
Papad,Surabhi,1/10/2014,2014,35.67,35.67
Papad,Surabhi,1/11/2014,2014,35.82,35.82
Papad,Surabhi,1/12/2014,2014,35.97,35.97
Papad,Surabhi,1/1/2015,2015,36.12,36.12
Papad,Surabhi,1/2/2015,2015,36.27,36.27
Papad,Surabhi,1/3/2015,2015,36.42,36.42
Papad,Surabhi,1/4/2015,2015,36.57,36.57
Papad,Surabhi,1/5/2015,2015,36.72,36.72
Papad,Surabhi,1/6/2015,2015,36.87,36.87
Papad,Surabhi,1/7/2015,2015,37.02,37.02
Papad,Surabhi,1/8/2015,2015,37.17,37.17
Papad,Surabhi,1/9/2015,2015,37.32,37.32
Papad,Surabhi,1/10/2015,2015,37.47,37.47
Papad,Surabhi,1/11/2015,2015,37.62,37.62
Papad,Surabhi,1/12/2015,2015,37.77,37.77
Papad,Surabhi,1/1/2016,2016,37.92,37.92
Papad,Surabhi,1/2/2016,2016,38.07,38.07
Papad,Surabhi,1/3/2016,2016,38.22,38.22
Papad,Surabhi,1/4/2016,2016,38.37,38.37
Papad,Surabhi,1/5/2016,2016,38.52,38.52
Papad,Surabhi,1/6/2016,2016,38.67,38.67
Papad,Surabhi,1/7/2016,2016,38.82,38.82
Papad,Surabhi,1/8/2016,2016,38.97,38.97
Papad,Surabhi,1/9/2016,2016,39.12,39.12
Papad,Surabhi,1/10/2016,2016,39.27,39.27
Papad,Surabhi,1/11/2016,2016,39.42,39.42
Papad,Surabhi,1/12/2016,2016,39.57,39.57
Papad,Surabhi,1/1/2017,2017,39.72,39.72
Papad,Surabhi,1/2/2017,2017,39.87,39.87
Papad,Surabhi,1/3/2017,2017,40.02,40.02
Papad,Surabhi,1/4/2017,2017,40.17,40.17
Papad,Surabhi,1/5/2017,2017,40.32,40.32
Papad,Surabhi,1/6/2017,2017,40.47,40.47
Papad,Surabhi,1/7/2017,2017,40.62,40.62
Papad,Surabhi,1/8/2017,2017,40.77,40.77
Papad,Surabhi,1/9/2017,2017,40.92,40.92
Papad,Surabhi,1/10/2017,2017,41.07,41.07
Papad,Surabhi,1/11/2017,2017,41.22,41.22
Papad,Surabhi,1/12/2017,2017,41.37,41.37
Papad,Surabhi,1/1/2018,2018,41.52,41.52
Papad,Surabhi,1/2/2018,2018,41.67,41.67
Papad,Surabhi,1/3/2018,2018,41.82,41.82
Papad,Surabhi,1/4/2018,2018,41.97,41.97
Papad,Surabhi,1/5/2018,2018,42.12,42.12
Papad,Surabhi,1/6/2018,2018,42.27,42.27
Papad,Surabhi,1/7/2018,2018,42.42,42.42
Papad,Surabhi,1/8/2018,2018,42.57,42.57
Papad,Surabhi,1/9/2018,2018,42.72,42.72
Papad,Surabhi,1/10/2018,2018,42.87,42.87
Papad,Surabhi,1/11/2018,2018,43.02,43.02
Papad,Surabhi,1/12/2018,2018,43.17,43.17
Papad,Surabhi,1/1/2019,2019,43.32,43.32
Papad,Surabhi,1/2/2019,2019,43.47,43.47
Papad,Surabhi,1/3/2019,2019,43.62,43.62
Papad,Surabhi,1/4/2019,2019,43.77,43.77
Papad,Surabhi,1/5/2019,2019,43.92,43.92
Papad,Surabhi,1/6/2019,2019,44.07,44.07
Papad,Surabhi,1/7/2019,2019,44.22,44.22
Papad,Surabhi,1/8/2019,2019,44.37,44.37
Papad,Surabhi,1/9/2019,2019,44.52,44.52
Papad,Surabhi,1/10/2019,2019,44.67,44.67
Papad,Surabhi,1/11/2019,2019,44.82,44.82
Papad,Surabhi,1/12/2019,2019,44.97,44.97
Papad,Surabhi,1/1/2020,2020,45.12,45.12
Papad,Surabhi,1/2/2020,2020,45.27,45.27
Papad,Surabhi,1/3/2020,2020,45.42,45.42
Papad,Surabhi,1/4/2020,2020,45.57,45.57
Papad,Surabhi,1/5/2020,2020,45.72,45.72
Papad,Surabhi,1/6/2020,2020,45.87,45.87
Papad,Surabhi,1/7/2020,2020,46.02,46.02
Papad,Surabhi,1/8/2020,2020,46.17,46.17
Papad,Surabhi,1/9/2020,2020,46.32,46.32
Papad,Surabhi,1/10/2020,2020,46.47,46.47
Papad,Surabhi,1/11/2020,2020,46.62,46.62
Papad,Surabhi,1/12/2020,2020,46.77,46.77
Papad,Surabhi,1/1/2021,2021,46.92,46.92
Papad,Surabhi,1/2/2021,2021,47.07,47.07
Papad,Surabhi,1/3/2021,2021,47.22,47.22
Papad,Surabhi,1/4/2021,2021,47.37,47.37
Papad,Surabhi,1/5/2021,2021,47.52,47.52
Papad,Surabhi,1/6/2021,2021,47.67,47.67
Papad,Surabhi,1/7/2021,2021,47.82,47.82
Papad,Surabhi,1/8/2021,2021,47.97,47.97
Papad,Surabhi,1/9/2021,2021,48.12,48.12
Papad,Surabhi,1/10/2021,2021,48.27,48.27
Papad,Surabhi,1/11/2021,2021,48.42,48.42
Papad,Surabhi,1/12/2021,2021,48.57,48.57
Papad,Surabhi,1/1/2022,2022,48.72,48.72
Papad,Surabhi,1/2/2022,2022,48.87,48.87
Papad,Surabhi,1/3/2022,2022,49.02,49.02
Papad,Surabhi,1/4/2022,2022,49.17,49.17
Papad,Surabhi,1/5/2022,2022,49.32,49.32
Papad,Surabhi,1/6/2022,2022,49.47,49.47
Papad,Surabhi,1/7/2022,2022,49.62,49.62
Papad,Surabhi,1/8/2022,2022,49.77,49.77
Papad,Surabhi,1/9/2022,2022,49.92,49.92
Papad,Surabhi,1/10/2022,2022,50.07,50.07
Papad,Surabhi,1/11/2022,2022,50.22,50.22
Papad,Surabhi,1/12/2022,2022,50.37,50.37
Papad,Surabhi,1/1/2023,2023,50.52,50.52
